[22:21:16:203] [INFO] - org.hibernate.validator.internal.util.Version.<clinit>(Version.java:21) - HV000001: Hibernate Validator 6.0.14.Final
[22:29:08:607] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.03534976350510331, cpuUser=0.01194921583271098, cpuSys=0.023400547672392333, cpuWait=0.0, cpuIdle=0.9646502364948967, memTotal=16982999040, memUsed=6749687808, memFree=10233311232, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35324656KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683352KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:29:13:609] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.007751937984496124, cpuUser=0.0037509377344336083, cpuSys=0.004001000250062516, cpuWait=0.0, cpuIdle=0.9922480620155039, memTotal=16982999040, memUsed=6746136576, memFree=10236862464, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315440KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683352KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:29:18:607] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.023400547672392333, cpuUser=0.01568334578043316, cpuSys=0.007717201891959173, cpuWait=0.0, cpuIdle=0.9765994523276077, memTotal=16982999040, memUsed=6745579520, memFree=10237419520, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315440KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683352KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:29:23:605] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.027700831024930747, cpuUser=0.01586502140518761, cpuSys=0.011835809619743138, cpuWait=0.0, cpuIdle=0.9722991689750693, memTotal=16982999040, memUsed=6744113152, memFree=10238885888, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315440KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683352KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:29:28:608] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.03449131513647643, cpuUser=0.01935483870967742, cpuSys=0.015136476426799007, cpuWait=0.0, cpuIdle=0.9655086848635236, memTotal=16982999040, memUsed=6741106688, memFree=10241892352, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315440KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683352KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:29:33:616] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.04012036108324975, cpuUser=0.0160481444332999, cpuSys=0.024072216649949848, cpuWait=0.0, cpuIdle=0.9598796389167502, memTotal=16982999040, memUsed=6739603456, memFree=10243395584, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315440KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683352KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:29:38:606] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.06626656664166042, cpuUser=0.031257814453613406, cpuSys=0.03500875218804701, cpuWait=0.0, cpuIdle=0.9337334333583396, memTotal=16982999040, memUsed=6733975552, memFree=10249023488, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315440KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683352KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:29:43:610] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.01965230536659108, cpuUser=0.003779289493575208, cpuSys=0.015873015873015872, cpuWait=0.0, cpuIdle=0.9803476946334089, memTotal=16982999040, memUsed=6732849152, memFree=10250149888, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315440KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683352KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:29:48:605] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.023400547672392333, cpuUser=0.01194921583271098, cpuSys=0.011451331839681354, cpuWait=0.0, cpuIdle=0.9765994523276077, memTotal=16982999040, memUsed=6732378112, memFree=10250620928, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315440KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683352KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:29:53:609] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.01951581027667984, cpuUser=0.011610671936758894, cpuSys=0.007905138339920948, cpuWait=0.0, cpuIdle=0.9804841897233202, memTotal=16982999040, memUsed=6731907072, memFree=10251091968, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315440KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683312KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:29:58:616] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.03538268506900878, cpuUser=0.0077791718946047675, cpuSys=0.027603513174404015, cpuWait=0.0, cpuIdle=0.9646173149309912, memTotal=16982999040, memUsed=6731481088, memFree=10251517952, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315440KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683312KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:30:03:607] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.042989252686828294, cpuUser=0.011747063234191453, cpuSys=0.03124218945263684, cpuWait=0.0, cpuIdle=0.9570107473131717, memTotal=16982999040, memUsed=6772584448, memFree=10210414592, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315436KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683312KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:30:08:607] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.035140562248995984, cpuUser=0.0077811244979919675, cpuSys=0.027359437751004016, cpuWait=0.0, cpuIdle=0.964859437751004, memTotal=16982999040, memUsed=6739165184, memFree=10243833856, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315436KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683312KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:30:13:606] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.09205020920502091, cpuUser=0.038395274427762735, cpuSys=0.05365493477725818, cpuWait=0.0, cpuIdle=0.9079497907949791, memTotal=16982999040, memUsed=6738599936, memFree=10244399104, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315432KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683312KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:30:18:608] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.051000000000000004, cpuUser=0.0275, cpuSys=0.0235, cpuWait=0.0, cpuIdle=0.949, memTotal=16982999040, memUsed=6738112512, memFree=10244886528, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315432KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683248KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:30:23:607] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.012, cpuUser=0.004, cpuSys=0.008, cpuWait=0.0, cpuIdle=0.988, memTotal=16982999040, memUsed=6738042880, memFree=10244956160, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315432KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683248KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:30:28:611] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.019666417724670152, cpuUser=0.007966143888473986, cpuSys=0.011700273836196167, cpuWait=0.0, cpuIdle=0.9803335822753299, memTotal=16982999040, memUsed=6737838080, memFree=10245160960, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315432KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683248KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:30:33:606] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.07824999999999999, cpuUser=0.00775, cpuSys=0.0705, cpuWait=0.0, cpuIdle=0.91775, memTotal=16982999040, memUsed=6773538816, memFree=10209460224, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315428KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683248KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:30:38:617] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.019740129935032484, cpuUser=0.0079960019990005, cpuSys=0.011744127936031985, cpuWait=0.0, cpuIdle=0.9802598700649675, memTotal=16982999040, memUsed=6770704384, memFree=10212294656, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315428KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:30:43:606] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.01957831325301205, cpuUser=0.0037650602409638554, cpuSys=0.01581325301204819, cpuWait=0.0, cpuIdle=0.9804216867469879, memTotal=16982999040, memUsed=6760181760, memFree=10222817280, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315428KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:30:48:607] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.03462879920279024, cpuUser=0.007722969606377678, cpuSys=0.026905829596412557, cpuWait=0.0, cpuIdle=0.9613851519681116, memTotal=16982999040, memUsed=6759456768, memFree=10223542272, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315420KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:30:53:606] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.03484062268346924, cpuUser=0.015567086730911787, cpuSys=0.01927353595255745, cpuWait=0.0, cpuIdle=0.9614529280948851, memTotal=16982999040, memUsed=6758346752, memFree=10224652288, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315420KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:30:58:608] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.04291739022575043, cpuUser=0.01935003721161002, cpuSys=0.02356735301414041, cpuWait=0.0, cpuIdle=0.9493922103696353, memTotal=16982999040, memUsed=6757924864, memFree=10225074176, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315420KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:31:03:610] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.038854296388542965, cpuUser=0.019427148194271483, cpuSys=0.019427148194271483, cpuWait=0.0, cpuIdle=0.961145703611457, memTotal=16982999040, memUsed=6799630336, memFree=10183368704, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315500KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:31:08:608] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.023284313725490197, cpuUser=0.00784313725490196, cpuSys=0.015441176470588236, cpuWait=0.0, cpuIdle=0.9767156862745098, memTotal=16982999040, memUsed=6763372544, memFree=10219626496, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315500KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:31:13:616] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.0234375, cpuUser=0.0078125, cpuSys=0.015625, cpuWait=0.0, cpuIdle=0.9765625, memTotal=16982999040, memUsed=6762725376, memFree=10220273664, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315724KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:31:18:606] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.04226396440929313, cpuUser=0.023232822540781017, cpuSys=0.01903114186851211, cpuWait=0.0, cpuIdle=0.9537815126050421, memTotal=16982999040, memUsed=6762274816, memFree=10220724224, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315724KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:31:23:609] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.019568489713998997, cpuUser=0.003763171098845961, cpuSys=0.015805318615153035, cpuWait=0.0, cpuIdle=0.980431510286001, memTotal=16982999040, memUsed=6761799680, memFree=10221199360, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315724KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:31:28:616] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.022985664854176965, cpuUser=0.003954522985664854, cpuSys=0.01903114186851211, cpuWait=0.0, cpuIdle=0.9730598121601581, memTotal=16982999040, memUsed=6761537536, memFree=10221461504, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315724KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:31:33:607] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.02747668263171162, cpuUser=0.019914292916561632, cpuSys=0.007562389715149987, cpuWait=0.0, cpuIdle=0.9684900428535417, memTotal=16982999040, memUsed=6761172992, memFree=10221826048, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315724KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:31:38:616] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.011901810066947682, cpuUser=0.0, cpuSys=0.011901810066947682, cpuWait=0.0, cpuIdle=0.9841309199107364, memTotal=16982999040, memUsed=6759669760, memFree=10223329280, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315724KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:31:43:606] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.04680109534478467, cpuUser=0.015434403783918346, cpuSys=0.03136669156086632, cpuWait=0.0, cpuIdle=0.9492158327109783, memTotal=16982999040, memUsed=6759149568, memFree=10223849472, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315724KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:31:48:614] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.027743064233941517, cpuUser=0.007998000499875032, cpuSys=0.019745063734066485, cpuWait=0.0, cpuIdle=0.968507873031742, memTotal=16982999040, memUsed=6758780928, memFree=10224218112, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315724KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683244KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:31:53:609] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.04276069017254313, cpuUser=0.007501875468867217, cpuSys=0.035258814703675916, cpuWait=0.0, cpuIdle=0.9572393098274569, memTotal=16982999040, memUsed=6758334464, memFree=10224664576, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315724KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683216KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:31:58:608] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.04697651174412794, cpuUser=0.019490254872563718, cpuSys=0.027486256871564217, cpuWait=0.0, cpuIdle=0.9492753623188406, memTotal=16982999040, memUsed=6758084608, memFree=10224914432, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315724KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683212KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:32:03:607] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.007998000499875032, cpuUser=0.003999000249937516, cpuSys=0.003999000249937516, cpuWait=0.0, cpuIdle=0.992001999500125, memTotal=16982999040, memUsed=6790832128, memFree=10192166912, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315468KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683212KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:32:08:605] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.007473841554559043, cpuUser=0.0, cpuSys=0.007473841554559043, cpuWait=0.0, cpuIdle=0.992526158445441, memTotal=16982999040, memUsed=6754013184, memFree=10228985856, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315468KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683212KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:32:13:607] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.10581745235707121, cpuUser=0.039368104312938815, cpuSys=0.0664493480441324, cpuWait=0.0, cpuIdle=0.8861584754262788, memTotal=16982999040, memUsed=6760198144, memFree=10222800896, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315384KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683212KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:32:18:609] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.0935233808452113, cpuUser=0.058264566141535384, cpuSys=0.035258814703675916, cpuWait=0.0, cpuIdle=0.9064766191547887, memTotal=16982999040, memUsed=6762782720, memFree=10220216320, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315384KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683212KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:32:23:612] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.05013651030032266, cpuUser=0.0193596425912137, cpuSys=0.03077686770910896, cpuWait=0.0, cpuIdle=0.9461404815090593, memTotal=16982999040, memUsed=6781992960, memFree=10201006080, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315352KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683212KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:32:28:611] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.019899244332493703, cpuUser=0.008060453400503778, cpuSys=0.011838790931989925, cpuWait=0.0, cpuIdle=0.9801007556675063, memTotal=16982999040, memUsed=6781689856, memFree=10201309184, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315776KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683212KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:32:33:607] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.031, cpuUser=0.008, cpuSys=0.023, cpuWait=0.0, cpuIdle=0.96525, memTotal=16982999040, memUsed=6774345728, memFree=10208653312, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315776KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683212KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:32:38:609] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.03125, cpuUser=0.0078125, cpuSys=0.0234375, cpuWait=0.0, cpuIdle=0.9609375, memTotal=16982999040, memUsed=6759833600, memFree=10223165440, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315840KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683212KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
[22:32:43:611] [INFO] - com.broada.one.service.impl.ComputerServiceImpl.storeComputerInfo(ComputerServiceImpl.java:70) - 完成一次储存计算机信息,computerInfo:ComputerInfo(cpuCombined=0.08188153310104529, cpuUser=0.035092085614733697, cpuSys=0.0467894474863116, cpuWait=0.0, cpuIdle=0.9141363862618218, memTotal=16982999040, memUsed=6764314624, memFree=10218684416, fileSysMsgMap={C:\=[C:\总大小:    104788988KB, C:\剩余大小:    35315840KB], E:\=[E:\总大小:    488369148KB, E:\剩余大小:    394683212KB], D:\=[D:\总大小:    129022972KB, D:\剩余大小:    47838096KB], FileSysCount=3})
